UserName,ScreenName,Location,TweetAt,OriginalTweet,Sentiment
1298941736442617859,,,2020-08-27 16:43:37 +0530,New video today on how COVID 19 has affected Italy s tourism industry This is the final timeline,Positive
1298932974214361089,,,2020-08-27 16:08:48 +0530,LIMWiT2020 patron and CEO of LTA gave essential marketing tips on how tourism businesses may recover from COVID 19 especially that women are the heartbeat of the tourism industry LimpopoIsOpenForBusiness,Neutral
1298931367401594880,,,2020-08-27 16:02:25 +0530,Unemployed due to the COVID 19 pandemic and looking to advance my career in the hospitality and tourism industry I signed up for the PolyUxMicoMasters courses,Negative
1298928386375442433,,,2020-08-27 15:50:34 +0530,via Turbulence in East Africa skies The regulatory tiff between Tanzania and Kenya over Covid 19 restrictions is set to test the resilience of already struggling regional airlines that were looking to the recovery of the tourism industry,Neutral
1298920477654745088,,,2020-08-27 15:19:09 +0530,The COVID 19 pandemic has taken the whole world by storm bringing it to a virtual standstill One of the economic sectors most hard hit is the travel and tourism industry MtembeziChat,Positive
1298920444653957120,,,2020-08-27 15:19:01 +0530,Coronavirus Tourism industry faces US 1 trillion loss 100 million jobs at risk UN Report COVID 19,Neutral
1298920339586547713,,,2020-08-27 15:18:36 +0530,Coronavirus Tourism industry faces US 1 trillion loss 100 million jobs at risk UN Report COVID 19,Neutral
1298911683151159296,,,2020-08-27 14:44:12 +0530,Tourism industry will be the most affected industry during this covid 19 pandemic But I believe tourism will never die cause everyone LOVES TRAVEL If you re looking for this opportunity let s have a chat,Positive
1298900634960375808,,,2020-08-27 14:00:18 +0530,Tourism Industry Faces 1 Trillion Loss 100 Million Jobs At Risk From Covid 19 UN Reports via,Neutral
1298887623558258689,,,2020-08-27 13:08:36 +0530,A new policy brief from the United Nations outlining Covid 19 s impact on the tourism industry projects the pandemic will cost the tourism industry approximately 1 trillion Business24gh UN tourism,Negative
1298878035307921408,,,2020-08-27 12:30:30 +0530,With a gradual decline in Covid 19 cases China s tourism industry is recovering well China has aligned itself as per new trends to enhance domestic tourism People are eager to travel again considering both safety and other benefits,Positive
1298869095580852224,,,2020-08-27 11:54:58 +0530,Nepal s tourism industry is on the brink of collapse Some restaurants and bars that opened after the 21 July easing are closed again Some hotels are getting business from being turned into quarantine centers Nepal COVID 19,Negative
1298867819413569538,,,2020-08-27 11:49:54 +0530,Nepal s tourism industry struggles to ride out its worst year in living memory Nepal COVID 19 nepal Tourism hunger economy mountain MountEverest,Negative
1298862346098466816,,,2020-08-27 11:28:09 +0530,UN Secretary General Ant nio Guterres said that the global tourism industry lost 320 billion in exports in the first five months of 2020 and over 120 million jobs were at risk due to COVID 19 pandemic UN UNSECRETARYGENERAL AntonioGuterres tourism GlobalTourism job,Positive
1298843692510281728,,,2020-08-27 10:14:02 +0530,Covid 19 pushes Spain s tourism industry into doldrums news,Neutral
1298843440353083392,,,2020-08-27 10:13:02 +0530,Covid 19 pushes Spain s tourism industry into doldrums,Neutral
1298799026415038464,,,2020-08-27 07:16:33 +0530,Global Tourism Industry Faces 1 Trillion Loss 100 Million Jobs At Risk From Covid 19 UN Reports,Neutral
1298798988313980928,,,2020-08-27 07:16:23 +0530,Tourism Industry Faces 1 Trillion Loss 100 Million Jobs At Risk From Covid 19 UN Reports,Neutral
1298789472415485952,,,2020-08-27 06:38:35 +0530,digs in tonight on how the tourism industry here in Dayton is adapting to lost revenue from COVID 19 cancellations,Neutral
1298770206685360133,,,2020-08-27 05:22:01 +0530,The impacts of COVID 19 have been far reaching particularly for the tourism industry We are starting to get more research and data back about how our local industry has been impacted how it has performed and signals as to what may lie ahead,Positive
1298737939090796549,,,2020-08-27 03:13:48 +0530,With Covid 19 killing the tourism industry rising sea levels are the last of their problems in palau Seribu Places like Tudung and Pari are on their knees We were going to go last month but you have to take a rapid test before boarding the boat,Neutral
1298736823661981696,,,2020-08-27 03:09:22 +0530,This year Explore Georgia worked to provide more grants to more communities to assist in the tourism industry s recovery from the impacts of COVID 19,Positive
1298723512761212928,,,2020-08-27 02:16:29 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr xa0loss,Neutral
1298713084668739585,,,2020-08-27 01:35:02 +0530,Tourism Industry Faces 1 Trillion Loss 100 Million Jobs At Risk From Covid 19 UN Reports travel,Neutral
1298690074268311552,,,2020-08-27 00:03:36 +0530,A new International Labour Organization publication describes a significant and far reaching reduction in the Caribbean tourism industry workforce due to COVID 19,Positive
1298680658022277122,,,2020-08-26 23:26:11 +0530,Berlin Yes thx all good here It s sad immer time holiday season Covid 19 did not hit us here as hard as in other countries But for tourism industry it s horrible worldwide Are you still in tourism sector,Negative
1298673343000797184,,,2020-08-26 22:57:07 +0530,ARTICLE 370 AFTERMATH COVID 19 OUTBREAK JK TOURISM INDUSTRY RECORDS RS 1168 CR LOSS,Neutral
1298663331289616388,,,2020-08-26 22:17:20 +0530,Kamal Shaha The biggest saving grace in Africa during the Covid 19 pandemic is the low mortality rate In Kenya the government is trying to introduce domestic tourism as the covid 19 pandemic affected the Kenyan tourism industry NBA2020Conference NBAStepForward lawtrella,Neutral
1298658622176735233,,,2020-08-26 21:58:38 +0530,Tourism Industry Faces 1 Trillion Loss 100 Million Jobs At Risk From Covid 19 UN Reports in,Neutral
1298657530227200001,,,2020-08-26 21:54:17 +0530,J K tourism industry lost 1168 Crore rupees to art 370 COVID 19 lockdowns,Neutral
1298653269271748611,,,2020-08-26 21:37:21 +0530,Article 370 Aftermath COVID 19 Outbreak JK Tourism Industry Records Rs 1168 Crore Loss,Neutral
1298652205894045701,,,2020-08-26 21:33:08 +0530,The tourism department announced a new set of initiatives to address the tourism industry s challenges during the COVID 19 pandemic and to ensure that the country is a safe travel destination,Positive
1298649857209634816,,,2020-08-26 21:23:48 +0530,This week we conduct a deep dive into the global tourism industry and how it s been impacted by COVID 19 The Global Capitalist Tourism Edition by Macro,Neutral
1298648782670671873,,,2020-08-26 21:19:32 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr loss KashmirMirror,Neutral
1298647657070567425,,,2020-08-26 21:15:03 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr loss,Neutral
1298646971960369152,,,2020-08-26 21:12:20 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr loss,Neutral
1298646077743087616,,,2020-08-26 21:08:47 +0530,J K tourism industry lost 1168 Crore rupees to art 370 COVID 19 lockdowns,Neutral
1298643870906023936,,,2020-08-26 21:00:01 +0530,Unemployment rose by more than 1 percentage point on the NorthOlympicPeninsula last month as the effects of COVID 19 continued to hamper the local economy particularly in the tourism industry state officials said JeffersonCounty ClallamCounty,Positive
1298640982271856640,,,2020-08-26 20:48:32 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr loss,Neutral
1298640534978920448,,,2020-08-26 20:46:45 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr loss 2019 recorded 34 per cent decline in tourist footfall reveal official documents,Neutral
1298640403864924165,,,2020-08-26 20:46:14 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr loss 2019 recorded 34 per cent decline in tourist footfall reveal official documents Srinagar Aug 26 Following the abrogation,Neutral
1298640231399165954,,,2020-08-26 20:45:33 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr loss 2019 recorded 34 per cent decline in tourist footfall reveal official documents,Neutral
1298638567359602688,,,2020-08-26 20:38:56 +0530,Article 370 aftermath COVID 19 outbreak JK Tourism industry records Rs 1168 Cr loss 2019 recorded 34 per cent decline in tourist footfall reveal official documents Srinagar Aug 26 Following the abrogation of,Neutral
1298637354371035136,,,2020-08-26 20:34:07 +0530,At our StayInBusiness webinar in the Free State today it was stressed that the entire tourism industry should fully comply with Covid 19 protocols Violation will result in everyone paying the price Next up the Adventure Province,Positive
1298618751819091971,,,2020-08-26 19:20:12 +0530,Tourism Industry Faces 1 Trillion Loss 100 Million Jobs At Risk From Covid 19 UN Reports Tourism allows people to experience some of the world s cultural and natural riches and brings people closer to each other highlighting our common humanity,Negative
1298600929462292481,,,2020-08-26 18:09:23 +0530,Tourism Industry Faces 1 Trillion Loss 100 Million Jobs At Risk From Covid 19 UN Reports,Neutral
1298545205528997893,,,2020-08-26 14:27:57 +0530,Tourism Industry Faces 1 Trillion Loss 100 Million Jobs At Risk From Covid 19 UN Reports via People need jobs Open the borders in safety LovelsNotTourism,Neutral
1298544727483125761,,,2020-08-26 14:26:03 +0530,26th August 2020 currentaffairs The World Health Organization Declares Africa Polio Free Global tourism industry loses 320 billion in 5 months due to COVID 19 UN Over 10 000 Islamic State fighters active in Iraq Syria UN,Negative
1298540320666222593,,,2020-08-26 14:08:32 +0530,Philippines enhances COVID 19 financial support for tourism industry news,Neutral
1298540077048569857,,,2020-08-26 14:07:34 +0530,Philippines enhances COVID 19 financial support for tourism industry,Neutral
1298529118645104642,,,2020-08-26 13:24:02 +0530,Covid 19 travel and tourism industry With restrictions brought on by the coronavirus some cities are changing their tourism focused strategy Read full article Erasmus,Positive
